average_heartrate,average_speed,average_temp,average_watts,commute,distance,elapsed_time,elev_high,elev_low,has_heartrate,kilojoules,location_country,max_heartrate,max_speed,max_watts,moving_time,timezone,total_elevation_gain,weighted_average_watts,type_Hike,type_NordicSki,type_Ride,type_Run,type_Swim,type_Walk,type_Workout,athlete.sex_F,athlete.sex_M,distance_meters,calories,average_speed_mph,max_speed_mph
140.6,8.238,22.0,166.8,0,27086.0,57.36666666666667,56.2,-0.2,1.0,548.3,Australia,184.0,13.7,,54.8,(GMT+08:00) Australia/Perth,160.0,,0,0,1,0,0,0,0,0,1,16.830454906,131.04698979999998,18.42791172,30.646078
114.5,8.15,26.0,145.5,0,53975.2,201.08333333333334,77.4,33.6,,963.3,Australia,160.0,14.9,,110.38333333333334,(GMT+10:00) Australia/Sydney,111.0,,0,0,1,0,0,0,0,0,1,33.5386239992,230.23447979999997,18.231061,33.330406
109.1,4.34,16.0,126.5,0,14401.6,63.13333333333333,1628.2,1584.8,1.0,419.8,United States,153.0,10.1,,55.3,(GMT-07:00) America/Denver,97.0,,0,0,1,0,0,0,0,0,1,8.9487365936,100.3347188,9.708319600000001,22.593094
139.3,6.093,18.0,87.0,0,34963.5,95.63333333333334,98.8,92.2,1.0,499.3,Spain,161.0,12.5,,95.63333333333334,(GMT+01:00) Europe/Madrid,15.0,,0,0,1,0,0,0,0,0,1,21.7253049585,119.3356958,13.629675420000002,27.961750000000002
106.7,7.282,27.0,132.7,0,38575.3,92.68333333333334,450.0,382.0,1.0,702.8,United States,131.0,15.2,514.0,88.28333333333333,(GMT-07:00) America/Phoenix,170.0,143.0,0,0,1,0,0,0,0,0,1,23.9695727363,167.9734168,16.28939708,34.001488
143.3,3.1510000000000002,,,0,2149.2,11.416666666666666,144.4,128.6,1.0,,España,160.0,10.7,,11.366666666666667,(GMT+01:00) Europe/Madrid,23.0,,0,0,0,1,0,0,0,0,1,1.3354505531999998,,7.048597940000001,23.935258
114.3,5.502000000000001,23.0,117.8,0,35775.5,135.48333333333332,131.8,6.3,1.0,765.7,Trinidad and Tobago,147.0,15.8,484.0,108.36666666666666,(GMT-04:00) America/Port_of_Spain,371.1,140.0,0,0,1,0,0,0,0,0,1,22.2298582105,183.0068942,12.307643880000002,35.343652000000006
167.7,1.982,28.0,,0,9186.7,82.71666666666667,328.8,306.2,1.0,,Thailand,185.0,3.8,,77.26666666666667,(GMT+07:00) Asia/Bangkok,31.2,,0,0,0,1,0,0,0,0,1,5.708348965700001,,4.43361508,8.500372
113.7,5.149,30.0,89.0,0,21872.8,117.66666666666667,88.2,8.2,1.0,378.2,New Zealand,163.0,16.9,,70.8,(GMT+12:00) Pacific/Auckland,353.0,,0,0,1,0,0,0,0,1,0,13.5911236088,90.3920692,11.51800406,37.804286
130.3,7.353,41.0,115.6,0,4374.8,9.916666666666666,1346.8,1285.2,1.0,68.8,United States,143.0,19.8,279.0,9.916666666666666,(GMT-07:00) America/Phoenix,82.0,136.0,0,0,1,0,0,0,0,0,1,2.7183738508000004,16.4436128,16.448219820000002,44.291412
169.6,11.151,20.0,298.9,0,77490.7,115.81666666666666,113.6,106.4,,2076.7,France,191.0,19.0,,115.81666666666666,(GMT+01:00) Europe/Paris,102.0,,0,0,1,0,0,0,0,1,0,48.1504737497,496.34376019999996,24.94411794,42.50186
160.1,8.581,17.0,144.9,0,41798.2,137.5,153.4,133.6,1.0,706.0,United Kingdom,182.0,14.9,735.0,81.18333333333334,(GMT+00:00) Europe/London,216.0,159.0,0,0,1,0,0,0,0,1,0,25.9721893322,168.738236,19.19518214,33.330406
155.0,7.026,20.0,152.5,0,31061.7,74.01666666666667,157.0,99.2,1.0,674.0,Australia,180.0,14.2,,73.68333333333334,(GMT+10:00) Australia/Sydney,428.0,,0,0,1,0,0,0,0,0,1,19.3008395907,161.090044,15.71674044,31.764548
118.8,7.002000000000001,17.0,95.7,0,27546.6,65.56666666666666,-54.0,-57.2,1.0,376.5,Spain,143.0,8.3,,65.56666666666666,(GMT+01:00) Europe/Madrid,0.0,,0,0,1,0,0,0,0,0,1,17.116658388599998,89.985759,15.663053880000003,18.566602000000003
130.3,5.984,,82.7,0,29080.1,91.35,2173.3,2050.3,1.0,401.7,United States,169.0,14.3,,81.0,(GMT-07:00) America/Denver,198.3,,0,0,1,0,0,0,0,1,0,18.0695308171,96.0087102,13.38584896,31.988242000000003
145.8,7.702999999999999,12.0,145.6,0,18779.0,41.71666666666667,1679.8,1592.6,1.0,355.0,United States,174.0,14.5,,40.63333333333333,(GMT-07:00) America/Denver,131.0,,0,0,1,0,0,0,0,0,1,11.668726009,84.84712999999999,17.23114882,32.43563
159.3,8.878,22.0,213.0,0,38191.9,71.7,1231.4,1075.4,1.0,916.1,Brazil,175.0,18.7,,71.7,(GMT-03:00) America/Sao_Paulo,367.0,,0,0,1,0,0,0,0,0,1,23.7313390949,218.9533966,19.85955332,41.830778
97.9,5.011,21.0,56.4,0,47692.7,243.21666666666667,200.0,87.4,1.0,536.7,Italy,139.0,11.0,,158.63333333333333,(GMT+01:00) Europe/Rome,236.0,,0,0,1,0,0,0,0,0,1,29.6348606917,128.2745202,11.209306340000001,24.606340000000003
119.1,4.083,11.0,105.9,0,25240.2,119.2,1765.8,1681.0,1.0,654.5,United States,181.0,11.4,,103.03333333333333,(GMT-07:00) America/Denver,324.0,,0,0,1,0,0,0,0,0,1,15.6835283142,156.429427,9.133426020000002,25.501116000000003
162.1,3.3569999999999998,,,0,10015.1,50.233333333333334,9.7,2.0,1.0,,Spain,169.0,5.0,,49.71666666666667,(GMT+01:00) Europe/Madrid,0.0,,0,0,0,1,0,0,0,1,0,6.223092702100001,,7.50940758,11.184700000000001
165.6,2.502,,,0,5035.0,33.6,11.3,5.4,1.0,,United Kingdom,187.0,4.9,,33.53333333333333,(GMT+00:00) Europe/London,0.0,,0,0,0,1,0,0,0,1,0,3.128602985,,5.59682388,10.961006000000001
149.9,6.9110000000000005,25.0,,0,45245.7,111.3,248.8,100.6,1.0,,Spain,188.0,10.9,,109.11666666666666,(GMT+01:00) Europe/Madrid,276.0,,0,0,1,0,0,0,0,0,1,28.114365854699997,,15.459492340000002,24.382646
153.0,3.111,,,0,10020.0,53.81666666666667,-5.8,-12.8,1.0,,Netherlands,161.0,4.2,,53.68333333333333,(GMT+01:00) Europe/Amsterdam,17.6,,0,0,0,1,0,0,0,0,1,6.22613742,,6.959120340000001,9.395148
143.1,9.732999999999999,21.0,153.0,0,37413.6,64.65,414.2,411.2,1.0,588.1,Switzerland,167.0,11.4,211.0,64.06666666666666,(GMT+01:00) Europe/Zurich,304.0,155.0,0,0,1,0,0,0,0,0,1,23.2477260456,140.5594286,21.77213702,25.501116000000003
122.3,6.642,,83.4,0,9193.0,23.066666666666666,62.4,49.6,1.0,115.4,United Kingdom,133.0,8.4,,23.066666666666666,(GMT+00:00) Europe/London,11.8,,0,0,1,0,0,0,0,1,0,5.712263603,27.581292400000002,14.857755480000002,18.790296
114.1,1.531,,,0,2968.0,36.766666666666666,1537.8,1484.5,1.0,,United States,131.0,2.4,,32.31666666666667,(GMT-07:00) America/Denver,42.9,,0,0,0,0,0,1,0,0,1,1.844229128,,3.4247551400000003,5.3686560000000005
135.5,7.496,,160.0,1,33965.0,76.98333333333333,186.2,31.4,1.0,725.2,United Kingdom,168.0,17.4,,75.51666666666667,(GMT+00:00) Europe/London,283.7,,0,0,1,0,0,0,0,0,1,21.104866015,173.3271512,16.76810224,38.922756
126.4,6.377999999999999,15.0,133.4,0,58757.4,241.0,211.4,118.9,1.0,1228.7,United States,148.0,15.6,924.0,153.55,(GMT-06:00) America/Chicago,337.7,143.0,0,0,1,0,0,0,0,0,1,36.510144395400005,293.6666722,14.267203319999998,34.896264
164.6,4.394,,,0,7565.9,28.7,82.2,71.2,1.0,,United Kingdom,172.0,5.6,,28.633333333333333,(GMT+00:00) Europe/London,32.3,,0,0,0,1,0,0,0,0,1,4.7012308489,,9.82911436,12.526864
143.2,8.052999999999999,25.0,164.4,0,38372.2,79.41666666666667,285.8,21.2,1.0,783.2,Spain,167.0,14.5,,79.41666666666667,(GMT+00:00) Atlantic/Canary,574.0,,0,0,1,0,0,0,0,1,0,23.843372286199997,187.1894992,18.01407782,32.43563
163.9,7.7010000000000005,13.0,142.2,0,71487.1,156.66666666666666,355.6,28.4,1.0,1319.7,Italy,183.0,17.9,,154.71666666666667,(GMT+01:00) Europe/Rome,494.0,,0,0,1,0,0,0,0,0,1,44.4200108141,315.4162182,17.226674940000002,40.041226
156.5,2.843,,,0,2709.5,16.7,143.7,63.4,1.0,,United States,181.0,3.8,,15.883333333333333,(GMT-05:00) America/New_York,102.3,,0,0,0,1,0,0,0,0,1,1.6836047245,,6.359620420000001,8.500372
174.0,3.054,,,0,10171.4,55.5,6.0,-1.7,1.0,,Vietnam,215.0,4.6,,55.5,(GMT+07:00) Asia/Ho_Chi_Minh,0.0,,0,0,0,1,0,0,0,1,0,6.3202129894,,6.83161476,10.289924
154.7,7.375,,129.0,0,37570.0,89.06666666666666,57.0,2.6,1.0,657.3,France,171.0,13.1,,84.9,(GMT+01:00) Europe/Paris,374.0,,0,0,1,0,0,0,0,1,0,23.34490847,157.0986438,16.497432500000002,29.303914000000002
145.7,8.164,18.0,186.3,0,37882.1,82.11666666666666,105.4,83.6,1.0,864.6,United States,172.0,14.6,,77.33333333333333,(GMT-06:00) America/Chicago,368.0,,0,0,1,0,0,0,0,0,1,23.538838359099998,206.6445876,18.26237816,32.659324
106.9,4.381,,60.2,0,11373.4,81.0,9.7,0.0,1.0,156.2,United States,119.0,14.1,,43.266666666666666,(GMT-05:00) America/New_York,0.0,,0,0,1,0,0,0,0,0,1,7.0671009314,37.3327372,9.800034140000001,31.540854000000003
146.4,8.575,,197.2,0,40129.9,93.95,262.3,83.7,1.0,922.8,Spain,170.0,13.8,,78.0,(GMT+01:00) Europe/Madrid,292.6,,0,0,1,0,0,0,0,0,1,24.9355560929,220.55473679999997,19.1817605,30.869772000000005
135.2,7.29,11.0,136.1,0,11051.9,25.266666666666666,192.0,171.2,1.0,206.3,United States,149.0,13.3,,25.266666666666666,(GMT-06:00) America/Chicago,74.0,,0,0,1,0,0,0,0,0,1,6.8673301549,49.3069378,16.3072926,29.751302000000003
129.9,4.092,24.0,96.4,0,4537.7,32.416666666666664,172.0,156.8,1.0,106.9,United States,159.0,9.7,,18.483333333333334,(GMT-08:00) America/Los_Angeles,50.0,,0,0,1,0,0,0,0,0,1,2.8195951867,25.549741400000002,9.15355848,21.698318
157.8,6.7170000000000005,,118.7,0,48333.0,119.93333333333334,224.8,109.9,1.0,854.0,Hungary,182.0,11.7,,119.93333333333334,(GMT+01:00) Europe/Budapest,265.4,,0,0,1,0,0,0,0,0,1,30.032724543,204.111124,15.025525980000003,26.172198
162.5,7.006,16.0,108.2,0,14005.2,34.45,32.0,12.6,1.0,216.3,Australia,195.0,10.3,,33.31666666666667,(GMT+10:00) Australia/Brisbane,40.0,,0,0,1,0,0,0,0,0,1,8.7024251292,51.696997800000005,15.672001640000001,23.040482000000004
136.0,2.93,,,0,4503.5,25.816666666666666,144.4,111.2,1.0,,United States,150.0,5.6,,25.616666666666667,(GMT-06:00) America/Chicago,45.0,,0,0,0,1,0,0,0,0,1,2.7983442985,,6.554234200000001,12.526864
113.2,4.43,14.0,39.8,1,22568.6,122.6,184.4,166.6,1.0,203.0,Czech Republic,140.0,8.5,,84.91666666666667,(GMT+01:00) Europe/Prague,57.0,,0,0,1,0,0,0,0,1,0,14.023473550599999,48.518218,9.9096442,19.01399
129.3,4.996,,,0,36255.3,122.91666666666667,165.2,129.6,1.0,,United Kingdom,143.0,5.5,,120.95,(GMT+00:00) Europe/London,8.0,,0,0,1,0,0,0,0,1,0,22.5279920163,,11.175752240000001,12.303170000000001
130.4,7.651,10.0,141.6,0,71738.4,173.96666666666667,474.8,237.0,1.0,1327.3,Germany,156.0,15.3,,156.26666666666668,(GMT+01:00) Europe/Berlin,435.0,,0,0,1,0,0,0,0,0,1,44.5761613464,317.2326638,17.11482794,34.225182000000004
151.9,7.28,20.0,126.9,0,48215.5,164.5,275.2,147.6,1.0,840.6,Luxembourg,183.0,14.8,,110.38333333333334,(GMT+01:00) Europe/Luxembourg,400.0,,0,0,1,0,0,0,0,1,0,29.9597134505,200.9084436,16.2849232,33.106712
145.4,6.582000000000001,12.0,158.7,0,26276.5,74.7,54.8,4.4,1.0,633.7,United Kingdom,171.0,12.3,,66.53333333333333,(GMT+00:00) Europe/London,112.0,,0,0,1,0,0,0,0,1,0,16.327455081500002,151.4581022,14.723539080000002,27.514362000000002
151.8,5.419,26.0,,0,75689.6,344.18333333333334,758.6,17.8,1.0,,Thailand,178.0,16.2,,232.78333333333333,(GMT+07:00) Asia/Bangkok,1247.0,,0,0,1,0,0,0,0,1,0,47.031322441600004,,12.12197786,36.238428
136.2,3.926,17.0,176.6,1,31809.1,175.28333333333333,869.0,195.8,1.0,1431.2,Italy,171.0,14.3,,135.05,(GMT+01:00) Europe/Rome,930.0,,0,0,1,0,0,0,0,0,1,19.7652522761,342.06538720000003,8.78222644,31.988242000000003
141.6,7.38,,,0,45559.1,113.85,162.6,0.4,1.0,,Australia,189.0,17.5,,102.88333333333334,(GMT+10:00) Australia/Brisbane,593.0,,0,0,1,0,0,0,0,0,1,28.3091035261,,16.5086172,39.14645
140.5,3.343,,121.4,0,47719.3,330.7,250.3,56.2,1.0,1733.5,United Kingdom,173.0,15.9,,237.93333333333334,(GMT+00:00) Europe/London,1026.5,,0,0,1,0,0,0,0,0,1,29.651389160300003,414.316901,7.47809042,35.567346
138.5,6.124,2.0,86.7,0,51454.4,158.96666666666667,80.6,9.6,1.0,728.9,Denmark,162.0,12.0,,140.03333333333333,(GMT+01:00) Europe/Copenhagen,287.0,,0,0,1,0,0,0,0,0,1,31.972271982400002,174.2114734,13.699020560000001,26.84328
137.7,7.153,15.0,,0,25715.3,59.916666666666664,25.8,21.2,1.0,,New Zealand,158.0,8.2,,59.916666666666664,(GMT+12:00) Pacific/Auckland,0.0,,0,0,1,0,0,0,0,1,0,15.9787416763,,16.00083182,18.342908
125.5,2.762,,,0,4828.4,29.133333333333333,59.1,49.2,1.0,,United States,141.0,4.2,,29.133333333333333,(GMT-06:00) America/Chicago,0.0,,0,0,0,1,0,0,0,0,1,3.0002277364,,6.17842828,9.395148
151.7,2.76,,,0,21570.4,130.66666666666666,1127.0,1037.0,1.0,,Canada,176.0,4.3,,130.25,(GMT-08:00) America/Vancouver,361.9,,0,0,0,1,0,0,0,0,1,13.403221018400002,,6.1739543999999995,9.618842
146.1,3.47,,,0,8133.9,39.3,334.6,249.0,1.0,,United States,171.0,6.3,,39.06666666666667,(GMT-06:00) America/Chicago,74.0,,0,0,0,1,0,0,0,0,1,5.0541695769,,7.762181800000001,14.092722
127.9,8.351,18.0,129.1,0,12567.8,25.083333333333332,1.8,-0.2,1.0,194.3,United Kingdom,163.0,14.0,,25.083333333333332,(GMT+00:00) Europe/London,2.0,,0,0,1,0,0,0,0,1,0,7.809266453799999,46.4388658,18.680685940000004,31.31716
151.4,8.144,10.0,194.6,0,40364.0,83.18333333333334,150.8,90.2,1.0,964.6,United Kingdom,166.0,14.8,,82.6,(GMT+00:00) Europe/London,397.0,,0,0,1,0,0,0,0,0,1,25.081019044,230.5451876,18.217639360000003,33.106712
94.9,1.8869999999999998,,,0,1524.3,13.466666666666667,9.6,-0.7,1.0,,Netherlands,113.0,4.8,,13.466666666666667,(GMT+01:00) Europe/Amsterdam,0.0,,0,0,0,0,0,0,1,1,0,0.9471558153,,4.22110578,10.737312000000001
142.0,2.8569999999999998,,,0,8192.0,47.86666666666667,67.3,10.3,1.0,,Norway,159.0,8.5,,47.78333333333333,(GMT+01:00) Europe/Oslo,80.6,,0,0,0,1,0,0,0,0,1,5.090271232,,6.39093758,19.01399
126.3,8.564,18.0,211.6,0,72560.5,147.15,274.8,36.2,1.0,1793.1,United States,164.0,17.7,,141.21666666666667,(GMT-05:00) America/New_York,1017.6,,0,0,1,0,0,0,0,0,1,45.0869904455,428.5616586,19.15715416,39.593838
158.9,2.457,,,0,9359.3,66.76666666666667,0.6,-10.0,1.0,,United States,177.0,4.3,,63.5,(GMT-08:00) America/Los_Angeles,4.0,,0,0,0,1,0,0,0,1,0,5.815597600299999,,5.49616158,9.618842
153.0,7.138999999999999,14.0,124.9,0,55715.2,149.08333333333334,52.6,1.2,1.0,975.1,United Kingdom,170.0,11.6,,130.06666666666666,(GMT+00:00) Europe/London,257.0,,0,0,1,0,0,0,0,0,1,34.6198095392,233.0547506,15.96951466,25.948504
154.3,4.6339999999999995,10.0,168.1,0,20459.4,74.36666666666666,304.8,95.8,1.0,742.2,United Kingdom,177.0,16.7,,73.58333333333333,(GMT+00:00) Europe/London,396.0,,0,0,1,0,0,0,0,0,1,12.7128778374,177.39025320000002,10.365979959999999,37.356898
145.2,7.136,,144.7,0,20273.1,47.78333333333333,71.1,2.0,1.0,411.2,United Kingdom,174.0,15.4,,47.35,(GMT+00:00) Europe/London,108.7,,0,0,1,0,0,0,0,0,1,12.597116420099999,98.27926719999999,15.962803840000001,34.448876000000006
146.2,3.109,9.0,,0,11274.6,60.45,86.4,31.0,1.0,,United States,201.0,7.2,,60.45,(GMT-06:00) America/Chicago,38.0,,0,0,0,1,0,0,0,1,0,7.005709476600001,,6.95464646,16.105968
153.5,6.593999999999999,19.0,113.8,0,68684.9,236.68333333333334,169.4,39.4,1.0,1185.5,United Kingdom,184.0,15.6,,173.6,(GMT+00:00) Europe/London,1086.0,,0,0,1,0,0,0,0,1,0,42.678804997899995,283.341613,14.75038236,34.896264
146.0,6.18,,178.6,0,32941.8,89.75,365.7,88.4,1.0,951.9,United Kingdom,170.0,16.1,871.0,88.83333333333333,(GMT+00:00) Europe/London,630.8,197.0,0,0,1,0,0,0,0,0,1,20.469079207800004,227.5098114,13.8242892,36.014734000000004
96.7,4.685,32.0,84.5,0,16889.1,66.68333333333334,165.4,119.8,1.0,304.7,Puerto Rico,130.0,8.8,,60.083333333333336,(GMT-04:00) America/Puerto_Rico,138.0,,0,0,1,0,0,0,0,0,1,10.4943969561,72.8251282,10.4800639,19.685072
145.6,8.263,17.0,229.0,0,30309.8,61.55,42.0,11.4,1.0,840.0,Australia,163.0,10.0,469.0,61.13333333333333,(GMT+10:00) Australia/Brisbane,19.0,235.0,0,0,1,0,0,0,0,0,1,18.8336307358,200.76504,18.48383522,22.369400000000002
155.2,6.087000000000001,,86.0,0,22389.4,76.35,181.2,94.2,1.0,316.3,United Kingdom,177.0,14.2,,61.3,(GMT+00:00) Europe/London,157.4,,0,0,1,0,0,0,0,1,0,13.912123867400002,75.5975978,13.616253780000003,31.764548
143.8,3.1039999999999996,,,0,9767.6,54.36666666666667,38.6,10.4,1.0,,United Kingdom,164.0,4.5,,52.45,(GMT+00:00) Europe/London,77.0,,0,0,0,1,0,0,0,0,1,6.0693033796,,6.94346176,10.066230000000001
147.7,2.1,26.0,,0,6056.4,48.06666666666667,31.0,26.0,1.0,,Canada,170.0,3.7,,48.06666666666667,(GMT-05:00) America/Toronto,0.0,,0,0,0,1,0,0,0,0,1,3.7632713244,,4.697574,8.276678
151.9,10.29,22.0,282.8,0,55565.8,92.31666666666666,46.2,19.6,1.0,1527.3,United States,181.0,17.1,1373.0,90.0,(GMT-05:00) America/New_York,207.0,330.0,0,0,1,0,0,0,0,0,1,34.5269767118,365.0338638,23.0181126,38.25167400000001
153.2,9.217,19.0,200.1,0,36029.5,65.15,20.2,17.4,1.0,782.0,Italy,181.0,13.9,327.0,65.15,(GMT+01:00) Europe/Rome,0.0,210.0,0,0,1,0,0,0,0,0,1,22.3876864445,186.902692,20.61787598,31.093466000000003
146.5,7.846,11.0,182.6,0,40861.8,86.8,59.2,0.2,1.0,950.7,Australia,173.0,15.2,,86.8,(GMT+10:00) Australia/Sydney,396.0,,0,0,1,0,0,0,0,0,1,25.390337527800003,227.22300420000002,17.55103124,34.001488
139.1,6.712999999999999,,98.1,0,58942.0,149.05,1150.8,536.4,1.0,861.4,United States,168.0,11.6,,146.33333333333334,(GMT-08:00) America/Los_Angeles,286.0,,0,0,1,0,0,0,0,1,0,36.624849482,205.8797684,15.01657822,25.948504
133.9,6.662999999999999,10.0,161.8,0,67671.7,175.46666666666667,741.0,4.4,1.0,1643.1,Ireland,172.0,17.0,,169.28333333333333,(GMT+00:00) Europe/Dublin,1162.1,,0,0,1,0,0,0,0,0,1,42.0492319007,392.71075859999996,14.90473122,38.02798
154.8,6.558,18.0,131.8,0,19397.4,49.3,261.2,242.8,1.0,389.9,United States,177.0,9.3,,49.3,(GMT-06:00) America/Chicago,75.0,,0,0,1,0,0,0,0,0,1,12.0529818354,93.1884394,14.669852520000001,20.803542000000004
162.6,3.0189999999999997,,,0,1047.6,5.783333333333333,9.8,6.0,1.0,,Australia,170.0,3.7,,5.783333333333333,(GMT+08:00) Australia/Perth,2.0,,0,0,0,1,0,0,0,1,0,0.6509482595999999,,6.75332186,8.276678
130.9,2.775,,,0,7454.5,45.166666666666664,244.6,199.4,1.0,,United States,144.0,5.1,,44.766666666666666,(GMT-05:00) America/New_York,71.0,,0,0,0,1,0,0,0,1,0,4.6320101195,,6.2075085,11.408394
91.7,4.069,,42.1,0,16763.2,86.41666666666667,11.2,0.0,1.0,173.4,Netherlands,116.0,7.9,,68.66666666666667,(GMT+01:00) Europe/Amsterdam,0.0,,0,0,1,0,0,0,0,0,1,10.4161663472,41.4436404,9.102108860000001,17.671826000000003
103.2,1.208,,,0,3105.8,75.7,1669.3,1486.8,1.0,,France,137.0,1.7,,42.85,(GMT+01:00) Europe/Paris,183.9,,0,0,0,1,0,0,0,1,0,1.9298540518000002,,2.70222352,3.802798
153.5,2.353,,,0,7531.3,56.55,36.8,-70.8,1.0,,Norway,175.0,6.3,,53.35,(GMT+01:00) Europe/Oslo,226.0,,0,0,0,1,0,0,0,0,1,4.6797314123,,5.263519820000001,14.092722
148.1,2.571,,,0,10675.1,72.3,426.5,40.6,1.0,,Spain,170.0,6.6,,69.2,(GMT+01:00) Europe/Madrid,436.3,,0,0,0,1,0,0,0,0,1,6.6331975621,,5.75117274,14.763804
102.5,1.871,13.0,28.7,0,1904.8,60.15,205.2,201.2,1.0,29.2,Italy,118.0,6.1,,16.966666666666665,(GMT+01:00) Europe/Rome,2.0,,0,0,1,0,0,0,0,0,1,1.1835874808,6.9789752,4.18531474,13.645334
141.9,7.311,26.0,274.0,0,58243.5,132.78333333333333,313.2,59.0,1.0,2183.1,Italy,173.0,16.1,,132.78333333333333,(GMT+01:00) Europe/Rome,584.0,,0,0,1,0,0,0,0,0,1,36.1908218385,521.7739985999999,16.35426834,36.014734000000004
152.2,2.8710000000000004,,,0,9119.5,54.35,159.2,99.0,1.0,,France,167.0,5.4,,52.93333333333333,(GMT+01:00) Europe/Paris,141.0,,0,0,0,1,0,0,0,0,0,5.6665928345,,6.422254740000001,12.079476000000001
139.8,1.922,,,0,11215.3,99.46666666666667,221.2,68.6,1.0,,United States,160.0,3.4,,97.23333333333333,(GMT-08:00) America/Los_Angeles,459.0,,0,0,0,1,0,0,0,0,1,6.9688621763,,4.29939868,7.605596
140.0,6.821000000000001,17.0,125.2,0,33040.2,93.18333333333334,83.8,-5.8,1.0,606.3,Australia,170.0,16.4,,80.73333333333333,(GMT+10:00) Australia/Sydney,293.0,,0,0,1,0,0,0,0,0,1,20.530222114199997,144.90933779999997,15.258167740000003,36.685816
155.1,7.99,31.0,169.2,0,58049.4,125.93333333333334,225.0,130.8,1.0,1229.6,United States,197.0,16.0,,121.08333333333333,(GMT-06:00) America/Chicago,449.0,,0,0,1,0,0,0,0,0,1,36.0702137274,293.88177759999996,17.873150600000002,35.79104
148.2,4.004,16.0,172.5,0,47307.7,233.8,679.4,560.2,1.0,2038.2,Canada,172.0,13.6,,196.91666666666666,(GMT-08:00) America/Vancouver,1357.0,,0,0,1,0,0,0,0,0,1,29.395632856699997,487.1420292,8.95670776,30.422384
127.5,7.072,35.0,136.9,0,57624.9,157.55,200.6,54.0,1.0,1115.4,United States,177.0,17.3,975.0,135.8,(GMT-05:00) America/New_York,473.0,158.0,0,0,1,0,0,0,0,0,1,35.8064417379,266.5872924,15.819639680000002,38.699062000000005
142.7,7.518,8.0,116.9,0,61077.0,148.81666666666666,6.0,-6.2,1.0,950.0,Italy,160.0,11.1,,135.4,(GMT+01:00) Europe/Rome,97.0,,0,0,1,0,0,0,0,0,1,37.951476567,227.0557,16.81731492,24.830034
94.9,3.969,,101.3,0,28293.6,125.9,59.4,0.0,1.0,722.0,Venezuela,118.0,10.8,,118.81666666666666,(GMT-04:00) America/Caracas,127.6,,0,0,1,0,0,0,0,0,1,17.5808225256,172.562332,8.87841486,24.158952000000003
162.8,2.5610000000000004,,,0,9761.6,63.53333333333333,71.2,9.2,1.0,,United Kingdom,182.0,3.7,,63.53333333333333,(GMT+00:00) Europe/London,138.0,,0,0,0,1,0,0,0,1,0,6.0655751536,,5.728803340000002,8.276678
132.5,8.046,1.0,140.0,0,70573.1,159.51666666666668,409.4,300.4,1.0,1227.8,France,174.0,13.5,,146.18333333333334,(GMT+01:00) Europe/Paris,379.0,,0,0,1,0,0,0,0,0,1,43.852077720100006,293.45156679999997,17.99841924,30.198690000000003
137.8,2.966,,,0,8149.7,46.11666666666667,174.5,122.2,1.0,,United States,161.0,8.7,,45.8,(GMT-05:00) America/New_York,60.0,,0,0,0,1,0,0,0,1,0,5.0639872387,,6.634764040000001,19.461378
118.4,1.788,33.0,,0,4496.3,42.2,309.2,262.4,1.0,,United States,140.0,3.0,,41.916666666666664,(GMT-06:00) America/Chicago,26.0,,0,0,0,1,0,0,0,1,0,2.7938704273000003,,3.99964872,6.71082
145.6,7.803,,149.4,0,67249.1,158.86666666666667,405.6,98.0,1.0,1287.6,Australia,169.0,15.6,,143.63333333333333,(GMT+10:00) Australia/Sydney,734.0,,0,0,1,0,0,0,0,1,0,41.78664051610001,307.74412559999996,17.45484282,34.896264
148.1,8.138,16.0,187.0,0,22982.7,49.5,76.8,-36.2,1.0,528.2,Germany,186.0,14.4,,47.06666666666667,(GMT+01:00) Europe/Berlin,163.0,,0,0,1,0,0,0,0,0,1,14.280783281700002,126.2429692,18.204217720000003,32.211936
154.0,3.6660000000000004,,,0,5025.6,22.916666666666668,260.4,137.6,1.0,,United Kingdom,158.0,5.8,,22.85,(GMT+00:00) Europe/London,46.7,,0,0,0,1,0,0,0,0,1,3.1227620976000003,,8.20062204,12.974252
156.7,8.081,7.0,147.0,0,27533.5,57.95,33.0,4.8,1.0,500.7,United Kingdom,179.0,11.6,,56.78333333333333,(GMT+00:00) Europe/London,95.0,,0,0,1,0,0,0,0,0,1,17.108518428500002,119.67030419999999,18.07671214,25.948504
162.4,6.275,,129.4,0,53784.4,163.36666666666667,565.2,101.6,1.0,1109.1,Australia,187.0,17.8,,142.85,(GMT+10:00) Australia/Melbourne,744.0,,0,0,1,0,0,0,0,1,0,33.420066412400004,265.08155459999995,14.036798500000002,39.81753200000001
141.6,2.33,,,0,7657.7,59.13333333333333,905.4,849.8,1.0,,El Salvador,194.0,3.4,,54.78333333333333,(GMT-06:00) America/El_Salvador,127.0,,0,0,0,1,0,0,0,1,0,4.7582727067,,5.2120702,7.605596
150.4,8.363999999999999,23.0,173.8,0,35336.5,70.41666666666667,297.2,293.0,1.0,734.1,United States,180.0,13.6,548.0,70.41666666666667,(GMT-05:00) America/New_York,0.0,190.0,0,0,1,0,0,0,0,0,1,21.9570763415,175.4543046,18.709766159999997,30.422384
